Time,Wash Filtrate to Digester - Total Flow,Wash Filtrate Vertical Nozzle,White Liquor Flow to ITC,H-factor,H-factor Co-Current,H-factor Target,H-factor Counter-Current,Volumetric Chip Flow,Chip Mass Flow from Piles,Spruce Saw Mill Chips Share,Spruce Roundwood Chip Share,Pine Roundwood Chip Share,White Liquor Dosage to Top Circulation,White Liquor Dosage to ITC-circulation,Digester White Liquor Dosage,White Liquor Total Dosage,White Liquor Temperature,White Liquor Flow to Top Circulation,White Liquor Flow to Digester Top,White Liquor Flow to Digester Plant,White Liquor Flow to High Pressure Feeder,Chip Feeding Screw Speed,Digester Chip Level Bottom Sensor,Digester Chip Level Middle Sensor,Digester Chip Level Top Sensor,Digester Steam Space Temperature,Digester Pressure Control,Hot Spent Digester Liquor Specific Flow to Impregnation Vessel,Digester Production,Digester Long Level,Digester Chip Level Control,Digester Dilution Factor,Digester Short Level,Blow Kappa,Blow Temperature,Blow Production,Weak Black Liquor to Evaporation Plant Residual Alkali
2018-12-09 09:10:00,153.4265,138.5814,0.835648,540.5869,278.3131,530.0,262.2738,683.0668,36.97058,0.0,30.00091,69.65609,3.33931,0.40045,16.98333,20.10521,127.4586,6.946567,35.51153,41.99405,3.987677,39.98074,19.59731,20.35878,0.0,146.4677,0.336796,2.700001,1164.861,88.11008,15.92294,2.208566,48.2208,27.61359,86.04897,1224.096,11.08
2018-12-09 09:20:00,153.4283,137.7673,0.835826,537.9657,281.1168,530.0,256.8489,668.3452,35.70952,0.0,30.32004,70.2668,3.228693,0.400371,17.00737,20.01172,127.3968,6.888466,35.49466,41.8929,3.99464,39.97499,20.93822,18.60324,0.0,146.5852,0.336986,2.7,1164.491,88.00985,11.61679,2.22862,47.87526,27.61359,85.88537,1195.914,11.08
2018-12-09 09:30:00,155.7305,140.1394,0.835775,516.9551,280.6033,530.0,236.3518,679.3546,36.11154,0.0,31.25726,68.9914,3.132721,0.400157,17.03151,19.92789,127.3073,6.68105,35.56657,41.70583,3.978754,39.96965,21.50344,21.47051,0.0,146.573,0.336694,2.700001,1164.724,88.15915,19.87084,2.283052,48.22135,27.54686,85.77778,1208.113,11.08
2018-12-09 09:40:00,154.8309,139.3744,0.835393,509.1587,278.7952,530.0,230.3635,653.7728,35.16907,0.0,31.24886,69.53877,3.254368,0.399757,16.98823,20.01714,127.3209,6.67491,35.5148,41.70772,3.999701,39.96549,20.2152,22.33677,0.0,146.5054,0.336885,2.699999,1164.646,88.06379,12.42301,2.22021,48.038,27.52598,85.73361,1206.5,11.08
2018-12-09 09:50:00,153.9677,138.6322,0.836264,532.8184,286.968,530.0,245.8504,687.0811,36.5102,0.0,30.4921,69.7555,3.309875,0.39987,16.95815,20.03895,127.3559,6.899933,35.42241,41.83285,3.980392,39.96533,19.99477,20.509,0.0,146.8226,0.337367,2.7,1164.553,88.11776,13.50859,2.248245,48.27975,27.46902,85.76381,1201.842,11.08
2018-12-09 10:00:00,153.5415,138.1688,0.8365,558.8288,285.5107,530.0,273.318,716.914,38.0644,0.0,29.40124,70.30865,3.111832,0.400376,16.95248,19.8369,127.3529,6.466116,35.38627,41.30141,3.943196,39.97845,20.4157,20.73701,0.0,146.768,0.337377,2.7,1164.505,88.06747,13.61666,2.249996,48.20816,27.42457,86.00539,1201.324,11.08
2018-12-09 10:10:00,155.9564,140.1126,0.834141,521.3384,280.1323,530.0,241.2061,729.6891,38.319,0.0,28.35892,71.2571,3.002504,0.399579,16.93981,19.72588,127.4054,6.202239,35.43328,41.1957,3.970645,39.97842,21.65433,23.07149,0.0,146.5549,0.336432,2.7,1164.423,87.89551,20.22579,2.279545,47.49203,27.59858,86.20851,1204.656,11.08
2018-12-09 10:20:00,155.4872,140.1514,0.834624,522.5275,281.2868,530.0,241.2407,663.4043,34.85866,0.0,27.4558,72.52874,3.223871,0.399313,17.06815,20.05539,127.3536,6.765639,35.67183,41.95962,3.996267,39.97563,20.34547,20.86154,0.0,146.6077,0.335994,2.700001,1164.475,87.9883,17.24745,2.242679,47.83565,27.6014,86.27969,1213.723,11.08
2018-12-09 10:30:00,153.7366,138.493,0.836576,524.1993,277.113,530.0,247.0862,631.8308,33.27674,0.0,29.59465,70.76871,3.329015,0.401184,17.0148,20.1113,127.3275,6.938888,35.50781,41.96944,3.983116,39.97594,20.23497,21.14177,0.0,146.4375,0.33753,2.699999,1164.456,88.03241,16.31074,2.25218,47.95782,27.20792,86.28106,1210.066,11.08
2018-12-09 10:40:00,154.9064,139.2108,0.834096,533.9711,285.0776,530.0,248.8934,615.2046,33.44812,0.0,32.42643,67.44634,3.291281,0.399067,17.06002,20.12148,127.3933,7.171778,35.6569,42.28256,4.014786,39.97824,21.44303,23.41478,0.0,146.7451,0.336907,2.700001,1164.783,88.029,18.02399,2.258273,48.11933,27.20792,86.45381,1199.866,11.08
2018-12-09 10:50:00,156.3786,140.8087,0.834249,529.6723,280.5764,530.0,249.0959,735.8298,39.02373,0.0,31.13052,69.17471,3.428663,0.399713,17.03638,20.22755,127.4099,7.101072,35.57496,42.21532,3.991722,39.97483,23.30448,20.79409,0.0,146.5626,0.336827,2.699999,1164.662,87.91381,20.85164,2.249023,47.9036,27.78086,86.39241,1213.809,11.08
2018-12-09 11:00:00,155.5732,140.1775,0.836439,522.3919,274.6861,530.0,247.7058,735.4631,39.354,0.0,29.74404,70.33913,3.269112,0.399813,17.02196,20.06587,127.2408,6.81833,35.57826,41.93219,3.987503,39.98395,20.75413,21.17599,0.673737,146.3387,0.336856,2.700001,1164.568,88.03346,19.40377,2.253408,47.98389,27.87413,86.19541,1219.313,11.08
2018-12-09 11:10:00,153.1955,137.8771,0.836561,522.7492,277.2247,530.0,245.5245,697.0096,36.52356,0.0,29.17727,70.7086,3.46992,0.401191,17.02028,20.27849,127.2097,7.22528,35.58114,42.30888,4.003243,39.97431,21.01896,20.96946,0.672705,146.4317,0.336862,2.699999,1164.494,88.0026,14.62194,2.239572,47.91018,27.08795,86.31175,1208.811,11.08
2018-12-09 11:20:00,155.2972,139.5439,0.836744,530.7042,275.7347,530.0,254.9695,638.3271,33.4143,0.0,28.35065,71.02899,3.207411,0.400079,17.03632,20.02568,127.2704,6.850389,35.5903,41.85557,4.02285,39.97759,21.63248,20.85249,0.044538,146.3721,0.337077,2.700001,1164.773,88.05329,19.6899,2.287148,48.02463,27.09539,86.24823,1203.536,11.08
2018-12-09 11:30:00,155.8557,140.4692,0.836027,549.3577,280.8673,530.0,268.4904,641.5835,34.15835,0.0,30.45069,69.54402,3.159738,0.399618,16.96881,19.88142,127.3499,6.510662,35.45617,41.49176,3.98072,39.97281,22.09874,21.69104,0.0,146.5801,0.337225,2.7,1164.456,87.94915,23.9779,2.25144,47.63544,27.72518,86.21612,1222.661,11.08
2018-12-09 11:40:00,154.3662,138.9306,0.835279,543.5698,286.9101,530.0,256.6597,694.4413,36.9475,0.0,30.84956,68.91903,3.162847,0.400432,17.0177,19.9302,127.287,6.557992,35.52317,41.6007,4.009819,39.96559,19.7107,20.68997,0.0,146.8201,0.336682,2.700001,1164.564,87.86296,13.96685,2.237602,47.67921,27.72507,86.22677,1208.051,11.08
2018-12-09 11:50:00,152.2473,137.3677,0.836118,530.983,279.5146,530.0,251.4684,710.5515,37.54613,0.0,31.06453,68.33245,2.868302,0.399949,16.97386,19.58884,127.2738,6.046052,35.47627,40.95502,4.0092,39.97186,18.38707,20.04088,0.0,146.5128,0.337034,2.699999,1164.366,87.84554,6.944586,2.233006,47.54338,27.72447,86.24907,1195.264,11.08
2018-12-09 12:00:00,151.4596,136.1951,0.835775,528.5175,281.4112,530.0,247.1064,706.1121,36.95749,0.0,28.6232,70.99139,2.800568,0.400205,16.99848,19.52894,127.2606,5.821816,35.5362,40.76188,3.999819,39.98085,18.0353,19.16729,0.0,146.6113,0.336637,2.700001,1164.295,87.78369,3.282604,2.22862,47.14481,27.73125,86.13546,1180.581,11.08
2018-12-09 12:10:00,151.0306,135.8251,0.834408,510.0084,278.656,530.0,231.3524,661.7845,34.91212,0.0,29.11695,70.73081,2.960024,0.399536,17.03719,19.73234,127.2193,6.24282,35.60037,41.30703,4.002944,39.96556,18.06685,19.43231,0.0,146.4976,0.336878,2.699999,1164.586,87.91642,2.057337,2.226127,47.53792,27.75073,86.2452,1173.451,11.08
2018-12-09 12:20:00,152.0519,136.7943,0.835053,526.3477,280.176,530.0,246.1717,639.9809,34.27911,0.0,32.30294,68.74493,3.178015,0.400166,17.02722,19.92987,127.1829,6.400843,35.5911,41.49524,3.968611,39.96961,20.48934,17.41821,0.0,146.5616,0.337327,2.700001,1164.444,87.96534,10.29291,2.27692,47.75728,27.75073,86.30735,1181.389,11.08
2018-12-09 12:30:00,154.081,138.3588,0.835918,530.8506,278.5442,530.0,252.3064,715.8381,38.03533,0.0,30.20492,70.50255,3.151707,0.40003,17.0046,19.89086,127.276,6.499158,35.56182,41.53491,3.961541,39.9746,22.77688,19.47965,0.0,146.4928,0.337461,2.7,1164.835,88.08537,18.44341,2.264706,48.22476,27.75073,86.4977,1192.03,11.08
2018-12-09 12:40:00,156.0525,140.556,0.836538,521.9492,277.337,530.0,244.6122,697.8029,36.98773,0.0,29.61551,70.99027,3.26685,0.400049,16.99802,20.01934,127.297,6.971129,35.50887,41.99862,4.010862,39.96888,22.24744,18.55469,0.0,146.4374,0.337559,2.7,1164.734,88.0703,25.92726,2.290175,48.13722,27.93954,86.58011,1215.092,11.08
2018-12-09 12:50:00,152.772,137.7372,0.834452,526.6876,280.3994,530.0,246.2881,668.7203,35.69458,0.0,29.14844,70.75803,3.444899,0.399424,17.08765,20.32433,127.2996,7.689579,35.72021,42.82042,3.989881,39.99676,19.9139,19.65882,0.0,146.5631,0.336837,2.7,1164.654,88.15861,13.38019,2.229263,48.53839,28.00275,86.61131,1205.089,11.08
2018-12-09 13:00:00,151.7446,136.7731,0.837949,533.8412,281.6926,530.0,252.1486,686.5338,35.65266,0.0,29.95546,70.04276,3.688822,0.400469,17.0544,20.50322,127.3423,7.804773,35.6231,42.8863,3.976645,39.97001,19.96487,18.99729,0.0,146.6164,0.337877,2.699999,1164.547,88.14819,10.97319,2.239311,48.54567,28.05326,86.41287,1190.529,11.08
2018-12-09 13:10:00,156.0464,139.9457,0.835228,531.9085,275.5348,530.0,256.3737,659.3704,35.00048,0.0,31.03531,68.59646,3.614539,0.400525,17.04968,20.45221,127.348,7.901573,35.64401,42.92284,4.002594,39.9711,22.75535,19.49689,0.0,146.3656,0.337505,2.700001,1164.661,88.07623,25.74418,2.30544,48.36264,28.00838,86.41989,1201.878,11.08
2018-12-09 13:20:00,154.5147,139.3739,0.83552,533.3964,278.0941,530.0,255.3022,691.8902,36.11046,0.0,30.71406,68.81959,3.6427,0.400329,17.07041,20.42416,127.3341,7.493189,35.63132,42.61336,3.980248,39.97722,20.53839,22.76196,0.66217,146.4607,0.337222,2.7,1164.518,88.09742,17.94238,2.232956,48.29563,27.26133,86.50864,1210.301,11.08
2018-12-09 13:30:00,152.6184,137.3971,0.833359,541.8821,277.375,530.0,264.5071,726.747,38.51704,0.0,29.20528,70.67871,3.637914,0.399221,17.09813,20.49177,127.3971,7.596647,35.76366,42.79243,3.978094,39.96097,19.33085,20.37119,0.106289,146.4361,0.337041,2.7,1164.56,88.11166,10.8329,2.229101,48.41154,27.26133,86.51887,1192.754,11.08
2018-12-09 13:40:00,151.5775,136.7136,0.836881,524.525,284.6133,530.0,239.9116,671.5063,34.60688,0.0,28.88198,70.24045,3.745528,0.399908,17.0095,20.47226,127.4218,7.647239,35.5375,42.60287,3.991578,39.97904,17.68971,19.28365,0.0,146.7326,0.33785,2.700001,1164.542,87.99554,2.599548,2.222067,48.38631,27.26133,86.38992,1176.257,11.08
2018-12-09 13:50:00,152.3849,136.8894,0.836461,520.6467,278.9838,530.0,241.6629,650.2618,34.50441,0.0,29.5468,71.00648,3.48642,0.400524,17.01725,20.24436,127.4699,7.466375,35.56596,42.52483,3.976209,39.97618,18.25267,19.42895,0.0,146.5029,0.337263,2.699999,1164.601,87.9852,2.311639,2.234699,47.87848,27.32482,86.31342,1162.419,11.08
2018-12-09 14:00:00,154.5584,139.1476,0.836467,544.5515,280.3766,530.0,264.175,650.589,34.5233,0.0,30.45449,68.88242,3.477414,0.399855,16.98043,20.17308,127.4778,7.22948,35.47358,42.12268,4.032137,39.9617,19.0841,21.58007,0.0,146.5683,0.337601,2.700001,1164.699,87.96998,10.69858,2.259128,47.99635,28.38184,86.35755,1176.677,11.08
2018-12-09 14:10:00,152.554,137.3896,0.835985,531.2351,276.7288,530.0,254.5063,698.6532,37.39531,0.0,31.62698,69.77709,3.360251,0.399718,17.02029,20.11329,127.5559,6.833887,35.6047,41.90704,4.002729,39.97149,18.68599,21.4847,0.0,146.4221,0.337118,2.699999,1164.461,88.03141,5.041419,2.229083,47.96168,28.50984,86.42452,1171.219,11.08
2018-12-09 14:20:00,152.211,137.0991,0.835775,524.8175,285.4788,530.0,239.3387,726.5859,38.38365,0.0,28.84908,71.0815,3.251332,0.400299,17.00931,20.00887,127.506,6.853809,35.50515,41.83194,4.018826,39.96544,21.04771,20.8674,0.0,146.7651,0.337438,2.700001,1164.826,87.95396,11.30295,2.258894,47.67846,29.2076,86.51447,1175.922,11.08
2018-12-09 14:30:00,154.3915,138.7992,0.832589,509.3796,274.0626,530.0,235.317,680.3534,36.02351,0.0,29.74905,70.38207,3.122949,0.399212,17.07466,19.94812,127.4278,6.550715,35.64799,41.67372,4.004463,39.97493,21.82089,20.92775,0.0,146.3105,0.337039,2.7,1164.754,87.9665,21.64811,2.276083,47.63474,28.70416,86.55463,1191.225,11.08
2018-12-09 14:40:00,152.8725,137.8576,0.835527,539.72,279.8567,530.0,259.8633,622.9975,33.74204,0.0,30.70494,69.39873,3.412445,0.399504,17.05915,20.22732,127.394,7.271649,35.62233,42.40842,4.06895,39.98784,20.55974,21.21438,0.043469,146.5419,0.337275,2.699999,1164.56,87.98649,16.33064,2.220299,47.64148,27.78946,86.62315,1196.636,11.08
2018-12-09 14:50:00,152.2373,136.9978,0.835946,530.1022,275.3931,530.0,254.7091,692.1902,35.98065,0.0,31.20049,69.50091,3.738091,0.400105,17.08963,20.57851,127.3205,7.856981,35.68082,43.02556,3.995348,39.96291,22.89146,20.17328,0.302883,146.3619,0.337738,2.7,1164.576,88.02315,16.5777,2.256572,47.7084,27.85001,86.69061,1186.647,11.08
2018-12-09 15:00:00,152.9203,137.6921,0.8365,536.5166,283.5188,530.0,252.9978,715.1017,36.7807,0.0,30.38163,70.37566,3.782306,0.400162,17.06048,20.56546,127.3201,7.91235,35.61606,42.90458,3.961185,39.9666,22.04808,23.35218,0.203255,146.6869,0.338324,2.7,1164.513,88.3565,22.86042,2.251323,48.60697,28.18009,86.72149,1203.422,11.08
2018-12-09 15:10:00,152.3855,137.0291,0.835775,519.9815,280.6113,530.0,239.3702,668.1714,34.99332,0.0,29.42593,70.73348,3.445459,0.400193,16.96111,20.12445,127.4912,7.158641,35.41089,42.06413,4.015251,39.96046,22.27243,20.67167,0.343565,146.5592,0.338053,2.700001,1164.573,88.14983,19.52706,2.237837,48.25002,28.18009,86.83464,1194.487,11.08
2018-12-09 15:20:00,154.6258,138.9628,0.835152,514.7383,278.376,530.0,236.3623,663.546,34.67923,0.0,29.3633,70.30842,3.275529,0.400346,16.95079,19.96004,127.4432,6.659251,35.40963,41.5726,4.018585,39.97978,24.12063,20.11486,0.221066,146.4836,0.337952,2.699999,1164.652,88.05164,26.0122,2.27136,48.09714,28.18009,86.75671,1203.269,11.08
2018-12-09 15:30:00,154.0456,138.9575,0.833911,526.0467,275.9427,530.0,250.104,690.6027,36.36254,0.0,30.35078,69.57839,3.244904,0.400389,17.02118,20.00301,127.4844,6.626758,35.48768,41.60487,3.969423,39.97634,20.29759,19.39859,0.237974,146.3774,0.337746,2.700001,1164.704,88.09939,19.54622,2.235898,48.35146,28.18009,86.76123,1207.321,11.08
2018-12-09 15:40:00,151.2023,136.1593,0.833824,541.1073,278.5137,530.0,262.5936,696.2656,36.512,0.0,30.19303,70.0278,3.123307,0.399813,16.98514,19.86901,127.5383,6.501738,35.47352,41.48983,4.0022,39.9787,19.861,19.18877,0.201304,146.4826,0.337528,2.699999,1164.614,87.93937,13.62361,2.223056,47.86324,27.60323,86.57753,1189.362,11.08
2018-12-09 15:50:00,152.6323,137.3449,0.833702,540.3778,278.5059,530.0,261.8719,683.5425,35.17027,0.0,29.93984,70.59362,3.242249,0.400537,16.97259,19.96482,127.5169,6.441508,35.41611,41.38773,3.986898,39.97318,20.25208,18.09483,0.06466,146.4872,0.338149,2.700001,1164.475,87.89569,14.3966,2.268105,47.62169,27.13757,86.51591,1182.853,11.08
2018-12-09 16:00:00,152.7994,137.5649,0.834796,515.8648,281.2496,530.0,234.6151,670.077,34.82039,0.0,30.58346,69.01051,2.893536,0.399769,16.97049,19.61268,127.3704,6.107754,35.39582,40.94797,4.005625,39.97085,19.96733,18.73473,0.0,146.5953,0.337698,2.699999,1164.591,87.83604,10.8022,2.248077,47.2417,28.17124,86.57944,1179.885,11.08
2018-12-09 16:10:00,153.1081,137.7659,0.834249,520.3693,278.0652,530.0,242.3041,723.2778,36.77991,0.0,29.501,70.74288,2.914639,0.400174,17.01553,19.64794,127.361,6.049189,35.49271,40.98426,4.023761,39.98067,20.85905,20.06712,0.0,146.4637,0.337774,2.7,1164.334,87.85202,14.95118,2.228083,47.09291,28.71972,86.5554,1182.67,11.08
2018-12-09 16:20:00,154.1333,138.7694,0.833728,537.2723,282.2859,530.0,254.9864,652.3618,33.95533,0.0,30.04102,69.7642,2.873334,0.400022,17.03327,19.62934,127.3798,6.234117,35.48009,41.12583,4.02077,39.97278,20.86875,20.892,0.0,146.637,0.338073,2.7,1164.694,87.9791,19.40824,2.278591,47.69463,28.52948,86.76741,1194.602,11.08
2018-12-09 16:30:00,151.6012,136.3749,0.834243,529.2017,283.9975,530.0,245.2043,661.2764,34.67394,0.0,30.48635,69.84873,2.937406,0.400266,17.02082,19.70111,127.5048,6.238089,35.51476,41.17923,4.01084,39.96874,19.81869,20.65539,0.0,146.7107,0.338195,2.7,1164.776,87.90666,10.04327,2.224457,47.69081,28.3759,86.68835,1179.184,11.08
2018-12-09 16:40:00,151.2067,136.1308,0.832939,524.9233,284.1064,530.0,240.8169,667.9699,35.4604,0.0,29.53303,70.23811,2.915566,0.400005,17.07915,19.72002,127.5242,6.076031,35.56569,41.06427,4.024942,39.97434,19.76842,21.88443,0.0,146.7245,0.338067,2.699999,1164.588,87.95507,10.83471,2.254864,47.92961,28.51485,86.53678,1175.325,11.08
2018-12-09 16:50:00,150.4578,135.4197,0.833493,546.9057,287.6679,530.0,259.2377,672.5952,35.62826,0.0,29.73417,69.95589,2.890127,0.400603,17.00305,19.62961,127.6144,6.016518,35.48272,41.00222,3.987189,39.97807,20.56509,20.53889,0.33259,146.8512,0.337653,2.7,1164.455,87.91612,10.53316,2.241635,47.61283,28.77102,86.43512,1174.465,11.08
2018-12-09 17:00:00,153.1039,137.6604,0.833524,558.7433,284.5408,530.0,274.2025,671.2466,35.6032,0.0,30.59713,69.70319,3.057001,0.399856,17.00697,19.81362,127.5494,6.311799,35.41913,41.22569,4.047321,39.96601,20.507,19.74174,0.275212,146.7245,0.337944,2.700001,1164.512,87.86405,17.34156,2.284751,47.51245,28.03144,86.50871,1177.31,11.08
2018-12-09 17:10:00,154.5684,139.2191,0.832564,522.3392,275.5823,530.0,246.7569,693.5351,36.73007,0.0,30.05594,69.99676,3.145182,0.400184,17.08245,19.96674,127.5638,6.556503,35.58724,41.65764,4.013485,39.97075,24.06653,22.49317,0.465774,146.3636,0.336921,2.699999,1164.835,87.83352,21.77876,2.265489,47.32074,27.63612,86.70858,1193.59,11.08
2018-12-09 17:20:00,155.6722,139.9588,0.832774,516.1488,282.1509,530.0,233.9979,703.572,36.44458,0.0,29.98392,70.01596,3.521845,0.399674,17.13844,20.42805,127.4374,7.308121,35.6775,42.47735,4.020047,39.97405,22.06018,21.21808,0.359385,146.6352,0.337792,2.7,1164.632,87.98835,23.49431,2.25936,48.60925,27.7416,86.80471,1197.565,11.08
2018-12-09 17:30:00,154.8166,139.3347,0.833143,537.6006,285.6609,530.0,251.9397,669.4128,35.69246,0.0,29.78891,70.53114,3.330448,0.400018,16.94797,20.04372,127.5549,6.972244,35.31719,41.75531,3.999058,39.96895,21.13914,18.81034,0.162269,146.7745,0.338587,2.7,1164.766,87.8937,21.47271,2.254953,48.62353,27.77645,86.87081,1196.316,11.08
2018-12-09 17:40:00,154.6521,139.3896,0.833906,522.4197,286.0598,530.0,236.36,644.4875,34.58938,0.0,30.44817,69.14748,3.428287,0.400469,17.01481,20.21683,127.5332,7.211496,35.41165,42.05291,3.959678,39.96999,21.90717,21.64413,0.193534,146.7907,0.33771,2.7,1164.513,87.90879,24.43973,2.254578,48.14829,28.27125,86.91357,1205.657,11.08
2018-12-09 17:50:00,152.9763,137.4881,0.83257,526.467,275.6448,530.0,250.8222,673.9181,35.75448,0.0,31.57116,68.87707,3.495773,0.399535,17.02955,20.27557,127.5874,7.361763,35.48775,42.33291,3.981117,39.96607,22.89368,20.57893,0.227066,146.3637,0.337201,2.7,1164.56,88.09902,20.41396,2.237562,48.31053,28.53573,86.95993,1194.578,11.08
2018-12-09 18:00:00,155.4917,140.1101,0.831998,533.7504,278.316,530.0,255.4344,696.854,36.94813,0.0,31.16147,70.05615,3.405199,0.400537,16.94238,20.13892,127.5874,7.116598,35.29629,41.92335,3.97425,39.96689,21.57407,19.17556,0.120725,146.4873,0.337628,2.700001,1164.602,88.15621,22.71089,2.234128,48.45559,28.08382,86.83679,1200.778,11.08
2018-12-09 18:10:00,153.2208,138.0869,0.831044,546.9026,281.453,530.0,265.4496,713.3313,36.92737,0.0,30.33713,70.30346,3.252624,0.399577,16.94296,19.94337,127.5404,6.883078,35.24846,41.54669,3.979381,39.95745,20.03575,20.07718,0.080236,146.6037,0.33778,2.7,1164.52,87.96497,14.46807,2.273065,47.9493,28.06004,86.84571,1184.894,11.08
2018-12-09 18:20:00,151.8532,136.7561,0.833448,539.1705,279.2175,530.0,259.953,686.4652,35.97406,0.0,30.57735,70.43025,3.331777,0.400939,17.00686,20.07942,127.394,6.925879,35.38521,41.81663,4.00309,39.9712,18.77769,21.37501,0.037253,146.5146,0.33722,2.700001,1164.735,87.89804,9.513943,2.229308,47.72943,28.62087,86.74576,1178.595,11.08
2018-12-09 18:30:00,150.3273,135.4092,0.831617,526.3983,282.6755,530.0,243.7228,663.8892,34.97905,0.0,30.87001,70.21305,3.283358,0.399093,17.08663,20.10426,127.5151,6.694562,35.52186,41.73853,4.014248,39.98155,19.4207,20.96322,0.022205,146.6546,0.337619,2.7,1164.636,88.02377,7.927484,2.231397,48.25445,28.71984,86.81894,1172.889,11.08
2018-12-09 18:40:00,152.396,136.855,0.832189,507.9698,281.415,530.0,226.5548,688.6403,36.03289,0.0,29.35779,70.72253,3.134121,0.400846,16.97401,19.86904,127.5783,6.544337,35.27043,41.3045,3.952564,39.96572,21.71502,19.88471,2.3700000000000003e-43,146.6037,0.337928,2.699999,1164.728,88.04088,16.60231,2.259189,48.30436,28.7958,86.85463,1179.398,11.08
2018-12-09 18:50:00,152.509,137.3927,0.832914,532.4285,280.3102,530.0,252.1183,667.7294,35.42679,0.0,29.74962,70.86217,3.074823,0.400097,17.00081,19.82493,127.5765,6.275569,35.35889,41.19507,3.970092,39.96865,21.56499,18.30763,0.0,146.5637,0.337854,2.700001,1164.699,87.97066,17.43942,2.254172,48.29956,28.80921,86.83322,1184.846,11.08
2018-12-09 19:00:00,153.8416,138.6664,0.831248,531.8822,282.7547,530.0,249.1275,668.2239,35.26621,0.0,29.50122,70.0541,3.03642,0.400136,16.94637,19.74279,127.7047,6.251856,35.26425,41.02727,4.005702,39.96336,21.04702,19.65202,0.0,146.6588,0.337658,2.699999,1164.571,87.87867,19.04002,2.269296,47.90662,27.36256,86.85458,1189.443,11.08
2018-12-09 19:10:00,152.7535,137.3274,0.831801,519.9219,284.0786,530.0,235.8433,671.7626,35.34201,0.0,29.77918,69.68409,3.126417,0.399631,17.01937,19.91811,127.7248,6.431637,35.38602,41.36125,4.013116,39.98138,22.12323,18.95654,0.0,146.7125,0.337111,2.7,1164.725,87.91405,17.63531,2.241411,47.79205,27.28375,86.87242,1188.54,11.08
2018-12-09 19:20:00,152.8275,137.5351,0.831235,524.7322,280.2285,530.0,244.5037,692.4942,36.16681,0.0,30.31527,69.26231,3.22935,0.399783,16.95807,19.93792,127.6653,6.704322,35.28638,41.39702,4.011038,39.97397,21.25211,21.07616,0.0,146.5493,0.337345,2.7,1164.667,87.90966,18.61482,2.242172,47.70816,27.28375,86.85481,1189.818,11.08
2018-12-09 19:30:00,153.1769,138.0087,0.832564,540.7647,285.5991,530.0,255.1656,696.0287,36.72139,0.0,30.54588,69.30155,3.246475,0.40036,17.01795,19.99554,127.5545,6.656894,35.34286,41.47597,4.022392,39.97335,20.76059,20.51141,0.0,146.772,0.337932,2.699999,1164.651,87.9306,20.16041,2.243798,48.08217,27.28375,86.81875,1194.95,11.08
2018-12-09 19:40:00,152.3049,136.8971,0.831051,550.916,277.5329,530.0,273.3831,700.69,36.86701,0.0,29.2805,70.47301,3.19397,0.399364,17.03018,19.97141,127.3835,6.605368,35.40673,41.47374,4.012818,39.96532,21.63417,20.54318,0.0,146.4372,0.336979,2.7,1164.624,87.95067,17.21679,2.243266,47.81568,29.36597,86.97581,1186.363,11.08
2018-12-09 19:50:00,153.4627,138.1378,0.830091,540.0474,282.1287,530.0,257.9187,660.0068,35.26408,0.0,28.90032,70.94098,3.103646,0.399553,16.96955,19.81839,127.4157,6.565248,35.24575,41.287,3.975083,39.97745,22.00411,21.65373,0.0,146.6271,0.337294,2.700001,1164.709,88.02339,22.28535,2.272505,48.05743,29.47942,86.93332,1195.022,11.08
2018-12-09 20:00:00,152.6156,137.5659,0.831248,529.4583,280.5605,530.0,248.8978,656.4675,34.09202,0.0,30.19921,70.34114,3.063405,0.400453,16.94515,19.76107,127.4083,6.404067,35.17174,41.09597,3.977824,39.97783,20.58487,19.60347,0.0,146.5621,0.337615,2.699999,1164.563,87.94023,18.71815,2.239883,47.96666,28.64801,86.89038,1194.213,11.08
